t,MV,PV,DV
1.840000000000000000e+03,7.590893091886125887e+01,6.614000000000000057e+01,5.000000000000000000e+01
1.841000000000000000e+03,7.592284413262213150e+01,6.610999999999999943e+01,5.000000000000000000e+01
1.842000000000000000e+03,7.589350066490933955e+01,6.610999999999999943e+01,5.000000000000000000e+01
1.843000000000000000e+03,7.580515092664523991e+01,6.614000000000000057e+01,5.000000000000000000e+01
1.844000000000000000e+03,7.563244703261705126e+01,6.620999999999999375e+01,5.000000000000000000e+01
1.845000000000000000e+03,7.556651954356701140e+01,6.623999999999999488e+01,5.000000000000000000e+01
1.846000000000000000e+03,7.555949366466687422e+01,6.623999999999999488e+01,5.000000000000000000e+01
1.847000000000000000e+03,7.561281887652624789e+01,6.620999999999999375e+01,5.000000000000000000e+01
1.848000000000000000e+03,7.527887670935277242e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.849000000000000000e+03,7.546413853389907445e+01,6.626999999999999602e+01,5.000000000000000000e+01
1.850000000000000000e+03,7.542672207479414226e+01,6.626999999999999602e+01,5.000000000000000000e+01
1.851000000000000000e+03,7.571289630226178247e+01,6.614000000000000057e+01,5.000000000000000000e+01
1.852000000000000000e+03,7.593801583403359245e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.853000000000000000e+03,7.588163127222588855e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.854000000000000000e+03,7.586293931793228751e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.855000000000000000e+03,7.584748737714944866e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.856000000000000000e+03,7.583231394422908522e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.857000000000000000e+03,7.581716445152663653e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.858000000000000000e+03,7.580201701669797387e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.859000000000000000e+03,7.578686975876179588e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.860000000000000000e+03,7.577172251603109032e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.861000000000000000e+03,7.575657527460742813e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.862000000000000000e+03,7.574142803329613116e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.863000000000000000e+03,7.572628079199448337e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.864000000000000000e+03,7.571113355069367401e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.865000000000000000e+03,7.569598630939292150e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.866000000000000000e+03,7.568083906809218320e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.867000000000000000e+03,7.566569182679144490e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.868000000000000000e+03,7.565054458549070660e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.869000000000000000e+03,7.563539734418996829e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.870000000000000000e+03,7.562025010288922999e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.871000000000000000e+03,7.560510286158849169e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.872000000000000000e+03,7.558995562028775339e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.873000000000000000e+03,7.557480837898701509e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.874000000000000000e+03,7.555966113768627679e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.875000000000000000e+03,7.554451389638553849e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.876000000000000000e+03,7.552936665508480019e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.877000000000000000e+03,7.551421941378406189e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.878000000000000000e+03,7.549907217248332358e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.879000000000000000e+03,7.548392493118258528e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.880000000000000000e+03,7.546877768988184698e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.881000000000000000e+03,7.545363044858110868e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.882000000000000000e+03,7.543848320728037038e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.883000000000000000e+03,7.542333596597963208e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.884000000000000000e+03,7.540818872467889378e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.885000000000000000e+03,7.539304148337815548e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.886000000000000000e+03,7.523637310187538674e+01,6.607999999999999829e+01,5.000000000000000000e+01
1.887000000000000000e+03,7.530995220040976790e+01,6.604999999999999716e+01,5.000000000000000000e+01
1.888000000000000000e+03,7.535731253776775418e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.889000000000000000e+03,7.533206578206186066e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.890000000000000000e+03,7.531605039803280022e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.891000000000000000e+03,7.530082853217423633e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.892000000000000000e+03,7.528567487623169541e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.893000000000000000e+03,7.527052708353568278e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.894000000000000000e+03,7.534972722163895753e+01,6.598000000000000398e+01,5.000000000000000000e+01
1.895000000000000000e+03,7.522825536963992477e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.896000000000000000e+03,7.522459871219520267e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.897000000000000000e+03,7.521043918836468833e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.898000000000000000e+03,7.528972427693140901e+01,6.598000000000000398e+01,5.000000000000000000e+01
1.899000000000000000e+03,7.540412829418059459e+01,6.592000000000000171e+01,5.000000000000000000e+01
1.900000000000000000e+03,7.513466074786829552e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.901000000000000000e+03,7.514922773850909721e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.902000000000000000e+03,7.523098212546460672e+01,6.598000000000000398e+01,5.000000000000000000e+01
1.903000000000000000e+03,7.527483783068323930e+01,6.595000000000000284e+01,5.000000000000000000e+01
1.904000000000000000e+03,7.525023998170276229e+01,6.595000000000000284e+01,5.000000000000000000e+01
1.905000000000000000e+03,7.507012254095577930e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.906000000000000000e+03,7.531276593716333423e+01,6.592000000000000171e+01,5.000000000000000000e+01
1.907000000000000000e+03,7.503369157545600387e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.908000000000000000e+03,7.504743277521292555e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.909000000000000000e+03,7.503476875132547264e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.910000000000000000e+03,7.501983496455865463e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.911000000000000000e+03,7.500470607156596259e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.912000000000000000e+03,7.498956040746483609e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.913000000000000000e+03,7.497441330173838026e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.914000000000000000e+03,7.495926607209145232e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.915000000000000000e+03,7.494411883179246558e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.916000000000000000e+03,7.492897159057783085e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.917000000000000000e+03,7.491382434928449641e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.918000000000000000e+03,7.489867710798439759e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.919000000000000000e+03,7.488352986668371614e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.920000000000000000e+03,7.486838262538297784e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.921000000000000000e+03,7.485323538408223953e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.922000000000000000e+03,7.483808814278150123e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.923000000000000000e+03,7.482294090148076293e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.924000000000000000e+03,7.480779366018002463e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.925000000000000000e+03,7.479264641887928633e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.926000000000000000e+03,7.477749917757854803e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.927000000000000000e+03,7.476235193627780973e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.928000000000000000e+03,7.474720469497707143e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.929000000000000000e+03,7.473205745367633313e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.930000000000000000e+03,7.471691021237559482e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.931000000000000000e+03,7.470176297107485652e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.932000000000000000e+03,7.468661572977411822e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.933000000000000000e+03,7.467146848847337992e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.934000000000000000e+03,7.465632124717264162e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.935000000000000000e+03,7.464117400587190332e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.936000000000000000e+03,7.462602676457116502e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.937000000000000000e+03,7.461087952327042672e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.938000000000000000e+03,7.459573228196968842e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.939000000000000000e+03,7.458058504066895011e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.940000000000000000e+03,7.456543779936821181e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.941000000000000000e+03,7.455029055806747351e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.942000000000000000e+03,7.453514331676673521e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.943000000000000000e+03,7.451999607546599691e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.944000000000000000e+03,7.450484883416525861e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.945000000000000000e+03,7.448970159286452031e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.946000000000000000e+03,7.447455435156378201e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.947000000000000000e+03,7.445940711026304371e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.948000000000000000e+03,7.444425986896230540e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.949000000000000000e+03,7.442911262766156710e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.950000000000000000e+03,7.441396538636082880e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.951000000000000000e+03,7.439881814506009050e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.952000000000000000e+03,7.438367090375935220e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.953000000000000000e+03,7.436852366245861390e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.954000000000000000e+03,7.444772384795919606e+01,6.598000000000000398e+01,5.000000000000000000e+01
1.955000000000000000e+03,7.432625200003440114e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.956000000000000000e+03,7.441694276974121181e+01,6.598000000000000398e+01,5.000000000000000000e+01
1.957000000000000000e+03,7.429645863931673944e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.958000000000000000e+03,7.429288688529094031e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.959000000000000000e+03,7.437308208646271623e+01,6.598000000000000398e+01,5.000000000000000000e+01
1.960000000000000000e+03,7.441680376585139811e+01,6.595000000000000284e+01,5.000000000000000000e+01
1.961000000000000000e+03,7.439219439616358898e+01,6.595000000000000284e+01,5.000000000000000000e+01
1.962000000000000000e+03,7.444794453211312657e+01,6.592000000000000171e+01,5.000000000000000000e+01
1.963000000000000000e+03,7.442477632663481302e+01,6.592000000000000171e+01,5.000000000000000000e+01
1.964000000000000000e+03,7.417442841812575693e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.965000000000000000e+03,7.449726804810886449e+01,6.589000000000000057e+01,5.000000000000000000e+01
1.966000000000000000e+03,7.430436930721320721e+01,6.595000000000000284e+01,5.000000000000000000e+01
1.967000000000000000e+03,7.454170666685271840e+01,6.584999999999999432e+01,5.000000000000000000e+01
1.968000000000000000e+03,7.471127664250902001e+01,6.576000000000000512e+01,5.000000000000000000e+01
1.969000000000000000e+03,7.445683715754650223e+01,6.584999999999999432e+01,5.000000000000000000e+01
1.970000000000000000e+03,7.475288822570828984e+01,6.573000000000000398e+01,5.000000000000000000e+01
1.971000000000000000e+03,7.463577666857416659e+01,6.576000000000000512e+01,5.000000000000000000e+01
1.972000000000000000e+03,7.456010588456391019e+01,6.579000000000000625e+01,5.000000000000000000e+01
1.973000000000000000e+03,7.432248209338322908e+01,6.589000000000000057e+01,5.000000000000000000e+01
1.974000000000000000e+03,7.443589834819694318e+01,6.584999999999999432e+01,5.000000000000000000e+01
1.975000000000000000e+03,7.455500082606573642e+01,6.579000000000000625e+01,5.000000000000000000e+01
1.976000000000000000e+03,7.414618059839672526e+01,6.595000000000000284e+01,5.000000000000000000e+01
1.977000000000000000e+03,7.441653290855613534e+01,6.584999999999999432e+01,5.000000000000000000e+01
1.978000000000000000e+03,7.397568253745940581e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.979000000000000000e+03,7.410596780345326806e+01,6.598000000000000398e+01,5.000000000000000000e+01
1.980000000000000000e+03,7.415399516762954590e+01,6.595000000000000284e+01,5.000000000000000000e+01
1.981000000000000000e+03,7.405899533958955772e+01,6.598000000000000398e+01,5.000000000000000000e+01
1.982000000000000000e+03,7.405299960468852305e+01,6.598000000000000398e+01,5.000000000000000000e+01
1.983000000000000000e+03,7.394483453871639256e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.984000000000000000e+03,7.394232171740706860e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.985000000000000000e+03,7.392826051642489915e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.986000000000000000e+03,7.414907519691344362e+01,6.592000000000000171e+01,5.000000000000000000e+01
1.987000000000000000e+03,7.386812446372331920e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.988000000000000000e+03,7.388170437272970048e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.989000000000000000e+03,7.386902648447346564e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.990000000000000000e+03,7.432582863994808520e+01,6.581999999999999318e+01,5.000000000000000000e+01
1.991000000000000000e+03,7.439233488560088858e+01,6.576000000000000512e+01,5.000000000000000000e+01
1.992000000000000000e+03,7.442755103497823654e+01,6.573000000000000398e+01,5.000000000000000000e+01
1.993000000000000000e+03,7.426367561942005580e+01,6.579000000000000625e+01,5.000000000000000000e+01
1.994000000000000000e+03,7.434057159041917373e+01,6.576000000000000512e+01,5.000000000000000000e+01
1.995000000000000000e+03,7.417987171292890025e+01,6.581999999999999318e+01,5.000000000000000000e+01
1.996000000000000000e+03,7.371413573363166449e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.997000000000000000e+03,7.399927559586278392e+01,6.592000000000000171e+01,5.000000000000000000e+01
1.998000000000000000e+03,7.372385418185943706e+01,6.601999999999999602e+01,5.000000000000000000e+01
